trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
R07-WD-17,15:50:00,15:50:00,000,0,,,,
R07-WD-17,,,171,1,,,,
R07-WD-17,,,172,2,,,,
R07-WD-17,,,173,3,,,,
R07-WD-17,,,174,4,,,,
R07-WD-17,,,175,5,,,,
R07-WD-17,,,176,6,,,,
R07-WD-17,,,177,7,,,,
R07-WD-17,,,178,8,,,,
R07-WD-17,15:57:00,15:57:00,179,9,,,,
R07-WD-17,,,180,10,,,,
R07-WD-17,,,181,11,,,,
R07-WD-17,,,182,12,,,,
R07-WD-17,,,183,13,,,,
R07-WD-17,,,184,14,,,,
R07-WD-17,,,185,15,,,,
R07-WD-17,,,186,16,,,,
R07-WD-17,,,187,17,,,,
R07-WD-17,,,188,18,,,,
R07-WD-17,,,189,19,,,,
R07-WD-17,,,190,20,,,,
R07-WD-17,,,191,21,,,,
R07-WD-17,,,192,22,,,,
R07-WD-17,,,193,23,,,,
R07-WD-17,,,194,24,,,,
R07-WD-17,,,195,25,,,,
R07-WD-17,,,196,26,,,,
R07-WD-17,,,197,27,,,,
R07-WD-17,16:04:00,16:04:00,198,28,,,,
R07-WD-17,,,199,29,,,,
R07-WD-17,,,200,30,,,,
R07-WD-17,,,201,31,,,,
R07-WD-17,,,202,32,,,,
R07-WD-17,16:10:00,16:10:00,203,33,,,,
R07-WD-17,,,204,34,,,,
R07-WD-17,,,205,35,,,,
R07-WD-17,16:15:00,16:15:00,206,36,,,,
R07-WD-17,,,207,37,,,,
R07-WD-17,,,208,38,,,,
R07-WD-17,,,223,39,,,,
R07-WD-17,,,240,40,,,,
R07-WD-17,,,224,41,,,,
R07-WD-17,,,241,42,,,,
R07-WD-17,,,225,43,,,,
R07-WD-17,,,242,44,,,,
R07-WD-17,,,226,45,,,,
R07-WD-17,,,243,46,,,,
R07-WD-17,,,227,47,,,,
R07-WD-17,16:26:00,16:26:00,244,48,,,,
R07-WD-17,,,228,49,,,,
R07-WD-17,,,245,50,,,,
R07-WD-17,,,229,51,,,,
R07-WD-17,,,246,52,,,,
R07-WD-17,,,230,53,,,,
R07-WD-17,,,247,54,,,,
R07-WD-17,16:28:00,16:28:00,231,55,,,,
R07-WD-17,,,248,56,,,,
R07-WD-17,,,232,57,,,,
R07-WD-17,,,249,58,,,,
R07-WD-17,,,233,59,,,,
R07-WD-17,,,234,60,,,,
R07-WD-17,,,235,61,,,,
R07-WD-17,,,236,62,,,,
R07-WD-17,,,237,63,,,,
R07-WD-17,,,238,64,,,,
R07-WD-17,,,239,65,,,,
R07-WD-17,,,091,66,,,,
R07-WD-17,16:40:00,16:40:00,000,67,,,,
R07-WD-19,16:50:00,16:50:00,000,0,,,,
R07-WD-19,,,171,1,,,,
R07-WD-19,,,172,2,,,,
R07-WD-19,,,173,3,,,,
R07-WD-19,,,174,4,,,,
R07-WD-19,,,175,5,,,,
R07-WD-19,,,176,6,,,,
R07-WD-19,,,177,7,,,,
R07-WD-19,,,178,8,,,,
R07-WD-19,16:57:00,16:57:00,179,9,,,,
R07-WD-19,,,180,10,,,,
R07-WD-19,,,181,11,,,,
R07-WD-19,,,182,12,,,,
R07-WD-19,,,183,13,,,,
R07-WD-19,,,184,14,,,,
R07-WD-19,,,185,15,,,,
R07-WD-19,,,186,16,,,,
R07-WD-19,,,187,17,,,,
R07-WD-19,,,188,18,,,,
R07-WD-19,,,189,19,,,,
R07-WD-19,,,190,20,,,,
R07-WD-19,,,191,21,,,,
R07-WD-19,,,192,22,,,,
R07-WD-19,,,193,23,,,,
R07-WD-19,,,194,24,,,,
R07-WD-19,,,195,25,,,,
R07-WD-19,,,196,26,,,,
R07-WD-19,,,197,27,,,,
R07-WD-19,17:04:00,17:04:00,198,28,,,,
R07-WD-19,,,199,29,,,,
R07-WD-19,,,200,30,,,,
R07-WD-19,,,201,31,,,,
R07-WD-19,,,202,32,,,,
R07-WD-19,17:10:00,17:10:00,203,33,,,,
R07-WD-19,,,204,34,,,,
R07-WD-19,,,205,35,,,,
R07-WD-19,17:15:00,17:15:00,206,36,,,,
R07-WD-19,,,207,37,,,,
R07-WD-19,,,208,38,,,,
R07-WD-19,,,223,39,,,,
R07-WD-19,,,240,40,,,,
R07-WD-19,,,224,41,,,,
R07-WD-19,,,241,42,,,,
R07-WD-19,,,225,43,,,,
R07-WD-19,,,242,44,,,,
R07-WD-19,,,226,45,,,,
R07-WD-19,,,243,46,,,,
R07-WD-19,,,227,47,,,,
R07-WD-19,17:26:00,17:26:00,244,48,,,,
R07-WD-19,,,228,49,,,,
R07-WD-19,,,245,50,,,,
R07-WD-19,,,229,51,,,,
R07-WD-19,,,246,52,,,,
R07-WD-19,,,230,53,,,,
R07-WD-19,,,247,54,,,,
R07-WD-19,17:28:00,17:28:00,231,55,,,,
R07-WD-19,,,248,56,,,,
R07-WD-19,,,232,57,,,,
R07-WD-19,,,249,58,,,,
R07-WD-19,,,233,59,,,,
R07-WD-19,,,234,60,,,,
R07-WD-19,,,235,61,,,,
R07-WD-19,,,236,62,,,,
R07-WD-19,,,237,63,,,,
R07-WD-19,,,238,64,,,,
R07-WD-19,,,239,65,,,,
R07-WD-19,,,091,66,,,,
R07-WD-19,17:40:00,17:40:00,000,67,,,,
R07-WE-01,08:25:00,08:25:00,000,0,,,,
R07-WE-01,,,171,1,,,,
R07-WE-01,,,172,2,,,,
R07-WE-01,,,173,3,,,,
R07-WE-01,,,174,4,,,,
R07-WE-01,,,175,5,,,,
R07-WE-01,,,176,6,,,,
R07-WE-01,,,177,7,,,,
R07-WE-01,,,178,8,,,,
R07-WE-01,08:32:00,08:32:00,179,9,,,,
R07-WE-01,,,180,10,,,,
R07-WE-01,,,181,11,,,,
R07-WE-01,,,182,12,,,,
R07-WE-01,,,183,13,,,,
R07-WE-01,,,184,14,,,,
R07-WE-01,,,185,15,,,,
R07-WE-01,,,186,16,,,,
R07-WE-01,,,187,17,,,,
R07-WE-01,,,188,18,,,,
R07-WE-01,,,189,19,,,,
R07-WE-01,,,190,20,,,,
R07-WE-01,,,191,21,,,,
R07-WE-01,,,192,22,,,,
R07-WE-01,,,193,23,,,,
R07-WE-01,,,194,24,,,,
R07-WE-01,,,195,25,,,,
R07-WE-01,,,196,26,,,,
R07-WE-01,,,197,27,,,,
R07-WE-01,08:39:00,08:39:00,198,28,,,,
R07-WE-01,,,199,29,,,,
R07-WE-01,,,200,30,,,,
R07-WE-01,,,201,31,,,,
R07-WE-01,,,202,32,,,,
R07-WE-01,08:45:00,08:45:00,203,33,,,,
R07-WE-01,,,204,34,,,,
R07-WE-01,,,205,35,,,,
R07-WE-01,08:50:00,08:50:00,206,36,,,,
R07-WE-01,,,207,37,,,,
R07-WE-01,,,208,38,,,,
R07-WE-01,,,209,39,,,,
R07-WE-01,,,210,40,,,,
R07-WE-01,,,211,41,,,,
R07-WE-01,,,212,42,,,,
R07-WE-01,08:55:00,08:55:00,213,43,,,,
R07-WE-01,,,214,44,,,,
R07-WE-01,,,215,45,,,,
R07-WE-01,,,216,46,,,,
R07-WE-01,,,217,47,,,,
R07-WE-01,,,218,48,,,,
R07-WE-01,,,219,49,,,,
R07-WE-01,,,220,50,,,,
R07-WE-01,,,221,51,,,,
R07-WE-01,,,222,52,,,,
R07-WE-01,,,223,53,,,,
R07-WE-01,,,224,54,,,,
R07-WE-01,,,225,55,,,,
R07-WE-01,,,226,56,,,,
R07-WE-01,,,227,57,,,,
R07-WE-01,,,228,58,,,,
R07-WE-01,,,229,59,,,,
R07-WE-01,,,230,60,,,,
R07-WE-01,09:03:00,09:03:00,231,61,,,,
R07-WE-01,,,232,62,,,,
R07-WE-01,,,233,63,,,,
R07-WE-01,,,234,64,,,,
R07-WE-01,,,235,65,,,,
R07-WE-01,,,236,66,,,,
R07-WE-01,,,237,67,,,,
R07-WE-01,,,238,68,,,,
R07-WE-01,,,239,69,,,,
R07-WE-01,,,091,70,,,,
R07-WE-01,09:15:00,09:15:00,000,71,,,,
R07-WE-03,10:20:00,10:20:00,000,0,,,,
R07-WE-03,,,171,1,,,,
R07-WE-03,,,172,2,,,,
R07-WE-03,,,173,3,,,,
R07-WE-03,,,174,4,,,,
R07-WE-03,,,175,5,,,,
R07-WE-03,,,176,6,,,,
R07-WE-03,,,177,7,,,,
R07-WE-03,,,178,8,,,,
R07-WE-03,10:27:00,10:27:00,179,9,,,,
R07-WE-03,,,180,10,,,,
R07-WE-03,,,181,11,,,,
R07-WE-03,,,182,12,,,,
R07-WE-03,,,183,13,,,,
R07-WE-03,,,184,14,,,,
R07-WE-03,,,185,15,,,,
R07-WE-03,,,186,16,,,,
R07-WE-03,,,187,17,,,,
R07-WE-03,,,188,18,,,,
R07-WE-03,,,189,19,,,,
R07-WE-03,,,190,20,,,,
R07-WE-03,,,191,21,,,,
R07-WE-03,,,192,22,,,,
R07-WE-03,,,193,23,,,,
R07-WE-03,,,194,24,,,,
R07-WE-03,,,195,25,,,,
R07-WE-03,,,196,26,,,,
R07-WE-03,,,197,27,,,,
R07-WE-03,10:34:00,10:34:00,198,28,,,,
R07-WE-03,,,199,29,,,,
R07-WE-03,,,200,30,,,,
R07-WE-03,,,201,31,,,,
R07-WE-03,,,202,32,,,,
R07-WE-03,10:40:00,10:40:00,203,33,,,,
R07-WE-03,,,204,34,,,,
R07-WE-03,,,205,35,,,,
R07-WE-03,10:45:00,10:45:00,206,36,,,,
R07-WE-03,,,207,37,,,,
R07-WE-03,,,208,38,,,,
R07-WE-03,,,209,39,,,,
R07-WE-03,,,210,40,,,,
R07-WE-03,,,211,41,,,,
R07-WE-03,,,212,42,,,,
R07-WE-03,10:50:00,10:50:00,213,43,,,,
R07-WE-03,,,214,44,,,,
R07-WE-03,,,215,45,,,,
R07-WE-03,,,216,46,,,,
R07-WE-03,,,217,47,,,,
R07-WE-03,,,218,48,,,,
R07-WE-03,,,219,49,,,,
R07-WE-03,,,220,50,,,,
R07-WE-03,,,221,51,,,,
R07-WE-03,,,222,52,,,,
R07-WE-03,,,223,53,,,,
R07-WE-03,,,224,54,,,,
R07-WE-03,,,225,55,,,,
R07-WE-03,,,226,56,,,,
R07-WE-03,,,227,57,,,,
R07-WE-03,,,228,58,,,,
R07-WE-03,,,229,59,,,,
R07-WE-03,,,230,60,,,,
R07-WE-03,10:58:00,10:58:00,231,61,,,,
R07-WE-03,,,232,62,,,,
R07-WE-03,,,233,63,,,,
R07-WE-03,,,234,64,,,,
R07-WE-03,,,235,65,,,,
R07-WE-03,,,236,66,,,,
R07-WE-03,,,237,67,,,,
R07-WE-03,,,238,68,,,,
R07-WE-03,,,239,69,,,,
R07-WE-03,,,091,70,,,,
R07-WE-03,11:10:00,11:10:00,000,71,,,,
R07-WE-05,12:20:00,12:20:00,000,0,,,,
R07-WE-05,,,171,1,,,,
R07-WE-05,,,172,2,,,,
R07-WE-05,,,173,3,,,,
R07-WE-05,,,174,4,,,,
R07-WE-05,,,175,5,,,,
R07-WE-05,,,176,6,,,,
R07-WE-05,,,177,7,,,,
R07-WE-05,,,178,8,,,,
R07-WE-05,12:27:00,12:27:00,179,9,,,,
R07-WE-05,,,180,10,,,,
R07-WE-05,,,181,11,,,,
R07-WE-05,,,182,12,,,,
R07-WE-05,,,183,13,,,,
R07-WE-05,,,184,14,,,,
R07-WE-05,,,185,15,,,,
R07-WE-05,,,186,16,,,,
R07-WE-05,,,187,17,,,,
R07-WE-05,,,188,18,,,,
R07-WE-05,,,189,19,,,,
R07-WE-05,,,190,20,,,,
R07-WE-05,,,191,21,,,,
R07-WE-05,,,192,22,,,,
R07-WE-05,,,193,23,,,,
R07-WE-05,,,194,24,,,,
R07-WE-05,,,195,25,,,,
R07-WE-05,,,196,26,,,,
R07-WE-05,,,197,27,,,,
R07-WE-05,12:34:00,12:34:00,198,28,,,,
R07-WE-05,,,199,29,,,,
R07-WE-05,,,200,30,,,,
R07-WE-05,,,201,31,,,,
R07-WE-05,,,202,32,,,,
R07-WE-05,12:40:00,12:40:00,203,33,,,,
R07-WE-05,,,204,34,,,,
R07-WE-05,,,205,35,,,,
R07-WE-05,12:45:00,12:45:00,206,36,,,,
R07-WE-05,,,207,37,,,,
R07-WE-05,,,208,38,,,,
R07-WE-05,,,209,39,,,,
R07-WE-05,,,210,40,,,,
R07-WE-05,,,211,41,,,,
R07-WE-05,,,212,42,,,,
R07-WE-05,12:50:00,12:50:00,213,43,,,,
R07-WE-05,,,214,44,,,,
R07-WE-05,,,215,45,,,,
R07-WE-05,,,216,46,,,,
R07-WE-05,,,217,47,,,,
R07-WE-05,,,218,48,,,,
R07-WE-05,,,219,49,,,,
R07-WE-05,,,220,50,,,,
R07-WE-05,,,221,51,,,,
R07-WE-05,,,222,52,,,,
R07-WE-05,,,223,53,,,,
R07-WE-05,,,224,54,,,,
R07-WE-05,,,225,55,,,,
R07-WE-05,,,226,56,,,,
R07-WE-05,,,227,57,,,,
R07-WE-05,,,228,58,,,,
R07-WE-05,,,229,59,,,,
R07-WE-05,,,230,60,,,,
R07-WE-05,12:58:00,12:58:00,231,61,,,,
R07-WE-05,,,232,62,,,,
R07-WE-05,,,233,63,,,,
R07-WE-05,,,234,64,,,,
R07-WE-05,,,235,65,,,,
R07-WE-05,,,236,66,,,,
R07-WE-05,,,237,67,,,,
R07-WE-05,,,238,68,,,,
R07-WE-05,,,239,69,,,,
R07-WE-05,,,091,70,,,,
R07-WE-05,13:10:00,13:10:00,000,71,,,,
R07-WE-07,14:20:00,14:20:00,000,0,,,,
R07-WE-07,,,171,1,,,,
R07-WE-07,,,172,2,,,,
R07-WE-07,,,173,3,,,,
R07-WE-07,,,174,4,,,,
R07-WE-07,,,175,5,,,,
R07-WE-07,,,176,6,,,,
R07-WE-07,,,177,7,,,,
R07-WE-07,,,178,8,,,,
R07-WE-07,14:27:00,14:27:00,179,9,,,,
R07-WE-07,,,180,10,,,,
R07-WE-07,,,181,11,,,,
R07-WE-07,,,182,12,,,,
R07-WE-07,,,183,13,,,,
R07-WE-07,,,184,14,,,,
R07-WE-07,,,185,15,,,,
R07-WE-07,,,186,16,,,,
R07-WE-07,,,187,17,,,,
R07-WE-07,,,188,18,,,,
R07-WE-07,,,189,19,,,,
R07-WE-07,,,190,20,,,,
R07-WE-07,,,191,21,,,,
R07-WE-07,,,192,22,,,,
R07-WE-07,,,193,23,,,,
R07-WE-07,,,194,24,,,,
R07-WE-07,,,195,25,,,,
R07-WE-07,,,196,26,,,,
R07-WE-07,,,197,27,,,,
R07-WE-07,14:34:00,14:34:00,198,28,,,,
R07-WE-07,,,199,29,,,,
R07-WE-07,,,200,30,,,,
R07-WE-07,,,201,31,,,,
R07-WE-07,,,202,32,,,,
R07-WE-07,14:40:00,14:40:00,203,33,,,,
R07-WE-07,,,204,34,,,,
R07-WE-07,,,205,35,,,,
R07-WE-07,14:45:00,14:45:00,206,36,,,,
R07-WE-07,,,207,37,,,,
R07-WE-07,,,208,38,,,,
R07-WE-07,,,209,39,,,,
R07-WE-07,,,210,40,,,,
R07-WE-07,,,211,41,,,,
R07-WE-07,,,212,42,,,,
R07-WE-07,14:50:00,14:50:00,213,43,,,,
R07-WE-07,,,214,44,,,,
R07-WE-07,,,215,45,,,,
R07-WE-07,,,216,46,,,,
R07-WE-07,,,217,47,,,,
R07-WE-07,,,218,48,,,,
R07-WE-07,,,219,49,,,,
R07-WE-07,,,220,50,,,,
R07-WE-07,,,221,51,,,,
R07-WE-07,,,222,52,,,,
R07-WE-07,,,223,53,,,,
R07-WE-07,,,224,54,,,,
R07-WE-07,,,225,55,,,,
R07-WE-07,,,226,56,,,,
R07-WE-07,,,227,57,,,,
R07-WE-07,,,228,58,,,,
R07-WE-07,,,229,59,,,,
R07-WE-07,,,230,60,,,,
R07-WE-07,14:58:00,14:58:00,231,61,,,,
R07-WE-07,,,232,62,,,,
R07-WE-07,,,233,63,,,,
R07-WE-07,,,234,64,,,,
R07-WE-07,,,235,65,,,,
R07-WE-07,,,236,66,,,,
R07-WE-07,,,237,67,,,,
R07-WE-07,,,238,68,,,,
R07-WE-07,,,239,69,,,,
R07-WE-07,,,091,70,,,,
R07-WE-07,15:10:00,15:10:00,000,71,,,,
R07-WE-09,16:15:00,16:15:00,000,0,,,,
R07-WE-09,,,171,1,,,,
R07-WE-09,,,172,2,,,,
R07-WE-09,,,173,3,,,,
R07-WE-09,,,174,4,,,,
R07-WE-09,,,175,5,,,,
R07-WE-09,,,176,6,,,,
R07-WE-09,,,177,7,,,,
R07-WE-09,,,178,8,,,,
R07-WE-09,16:22:00,16:22:00,179,9,,,,
R07-WE-09,,,180,10,,,,
R07-WE-09,,,181,11,,,,
R07-WE-09,,,182,12,,,,
R07-WE-09,,,183,13,,,,
R07-WE-09,,,184,14,,,,
R07-WE-09,,,185,15,,,,
R07-WE-09,,,186,16,,,,
R07-WE-09,,,187,17,,,,
R07-WE-09,,,188,18,,,,
R07-WE-09,,,189,19,,,,
R07-WE-09,,,190,20,,,,
R07-WE-09,,,191,21,,,,
R07-WE-09,,,192,22,,,,
R07-WE-09,,,193,23,,,,
R07-WE-09,,,194,24,,,,
R07-WE-09,,,195,25,,,,
R07-WE-09,,,196,26,,,,
R07-WE-09,,,197,27,,,,
R07-WE-09,16:29:00,16:29:00,198,28,,,,
R07-WE-09,,,199,29,,,,
R07-WE-09,,,200,30,,,,
R07-WE-09,,,201,31,,,,
R07-WE-09,,,202,32,,,,
R07-WE-09,16:35:00,16:35:00,203,33,,,,
R07-WE-09,,,204,34,,,,
R07-WE-09,,,205,35,,,,
R07-WE-09,16:40:00,16:40:00,206,36,,,,
R07-WE-09,,,207,37,,,,
R07-WE-09,,,208,38,,,,
R07-WE-09,,,209,39,,,,
R07-WE-09,,,210,40,,,,
R07-WE-09,,,211,41,,,,
R07-WE-09,,,212,42,,,,
R07-WE-09,16:45:00,16:45:00,213,43,,,,
R07-WE-09,,,214,44,,,,
R07-WE-09,,,215,45,,,,
R07-WE-09,,,216,46,,,,
R07-WE-09,,,217,47,,,,
R07-WE-09,,,218,48,,,,
R07-WE-09,,,219,49,,,,
R07-WE-09,,,220,50,,,,
R07-WE-09,,,221,51,,,,
R07-WE-09,,,222,52,,,,
R07-WE-09,,,223,53,,,,
R07-WE-09,,,224,54,,,,
R07-WE-09,,,225,55,,,,
R07-WE-09,,,226,56,,,,
R07-WE-09,,,227,57,,,,
R07-WE-09,,,228,58,,,,
R07-WE-09,,,229,59,,,,
R07-WE-09,,,230,60,,,,
R07-WE-09,16:53:00,16:53:00,231,61,,,,
R07-WE-09,,,232,62,,,,
R07-WE-09,,,233,63,,,,
R07-WE-09,,,234,64,,,,
R07-WE-09,,,235,65,,,,
R07-WE-09,,,236,66,,,,
R07-WE-09,,,237,67,,,,
R07-WE-09,,,238,68,,,,
R07-WE-09,,,239,69,,,,
R07-WE-09,,,091,70,,,,
R07-WE-09,17:05:00,17:05:00,000,71,,,,
R07-WE-02,09:20:00,09:20:00,000,0,,,,
R07-WE-02,,,171,1,,,,
R07-WE-02,,,172,2,,,,
R07-WE-02,,,173,3,,,,
R07-WE-02,,,174,4,,,,
R07-WE-02,,,175,5,,,,
R07-WE-02,,,176,6,,,,
R07-WE-02,,,177,7,,,,
R07-WE-02,,,178,8,,,,
R07-WE-02,09:27:00,09:27:00,179,9,,,,
R07-WE-02,,,180,10,,,,
R07-WE-02,,,181,11,,,,
R07-WE-02,,,182,12,,,,
R07-WE-02,,,183,13,,,,
R07-WE-02,,,184,14,,,,
R07-WE-02,,,185,15,,,,
R07-WE-02,,,186,16,,,,
R07-WE-02,,,187,17,,,,
R07-WE-02,,,188,18,,,,
R07-WE-02,,,189,19,,,,
R07-WE-02,,,190,20,,,,
R07-WE-02,,,191,21,,,,
R07-WE-02,,,192,22,,,,
R07-WE-02,,,193,23,,,,
R07-WE-02,,,194,24,,,,
R07-WE-02,,,195,25,,,,
R07-WE-02,,,196,26,,,,
R07-WE-02,,,197,27,,,,
R07-WE-02,09:34:00,09:34:00,198,28,,,,
R07-WE-02,,,199,29,,,,
R07-WE-02,,,200,30,,,,
R07-WE-02,,,201,31,,,,
R07-WE-02,,,202,32,,,,
R07-WE-02,09:40:00,09:40:00,203,33,,,,
R07-WE-02,,,204,34,,,,
R07-WE-02,,,205,35,,,,
R07-WE-02,09:45:00,09:45:00,206,36,,,,
R07-WE-02,,,207,37,,,,
R07-WE-02,,,208,38,,,,
R07-WE-02,,,223,39,,,,
R07-WE-02,,,240,40,,,,
R07-WE-02,,,224,41,,,,
R07-WE-02,,,241,42,,,,
R07-WE-02,,,225,43,,,,
R07-WE-02,,,242,44,,,,
R07-WE-02,,,226,45,,,,
R07-WE-02,,,243,46,,,,
R07-WE-02,,,227,47,,,,
R07-WE-02,09:56:00,09:56:00,244,48,,,,
R07-WE-02,,,228,49,,,,
R07-WE-02,,,245,50,,,,
R07-WE-02,,,229,51,,,,
R07-WE-02,,,246,52,,,,
R07-WE-02,,,230,53,,,,
R07-WE-02,,,247,54,,,,
R07-WE-02,09:58:00,09:58:00,231,55,,,,
R07-WE-02,,,248,56,,,,
R07-WE-02,,,232,57,,,,
R07-WE-02,,,249,58,,,,
R07-WE-02,,,233,59,,,,
R07-WE-02,,,234,60,,,,
R07-WE-02,,,235,61,,,,
R07-WE-02,,,236,62,,,,
R07-WE-02,,,237,63,,,,
R07-WE-02,,,238,64,,,,
R07-WE-02,,,239,65,,,,
R07-WE-02,,,091,66,,,,
R07-WE-02,10:10:00,10:10:00,000,67,,,,
R07-WE-04,11:20:00,11:20:00,000,0,,,,
R07-WE-04,,,171,1,,,,
R07-WE-04,,,172,2,,,,
R07-WE-04,,,173,3,,,,
R07-WE-04,,,174,4,,,,
R07-WE-04,,,175,5,,,,
R07-WE-04,,,176,6,,,,
R07-WE-04,,,177,7,,,,
R07-WE-04,,,178,8,,,,
R07-WE-04,11:27:00,11:27:00,179,9,,,,
R07-WE-04,,,180,10,,,,
R07-WE-04,,,181,11,,,,
R07-WE-04,,,182,12,,,,
R07-WE-04,,,183,13,,,,
R07-WE-04,,,184,14,,,,
R07-WE-04,,,185,15,,,,
R07-WE-04,,,186,16,,,,
R07-WE-04,,,187,17,,,,
R07-WE-04,,,188,18,,,,
R07-WE-04,,,189,19,,,,
R07-WE-04,,,190,20,,,,
R07-WE-04,,,191,21,,,,
R07-WE-04,,,192,22,,,,
R07-WE-04,,,193,23,,,,
R07-WE-04,,,194,24,,,,
R07-WE-04,,,195,25,,,,
R07-WE-04,,,196,26,,,,
R07-WE-04,,,197,27,,,,
R07-WE-04,11:34:00,11:34:00,198,28,,,,
R07-WE-04,,,199,29,,,,
R07-WE-04,,,200,30,,,,
R07-WE-04,,,201,31,,,,
R07-WE-04,,,202,32,,,,
R07-WE-04,11:40:00,11:40:00,203,33,,,,
R07-WE-04,,,204,34,,,,
R07-WE-04,,,205,35,,,,
R07-WE-04,11:45:00,11:45:00,206,36,,,,
R07-WE-04,,,207,37,,,,
R07-WE-04,,,208,38,,,,
R07-WE-04,,,223,39,,,,
R07-WE-04,,,240,40,,,,
R07-WE-04,,,224,41,,,,
R07-WE-04,,,241,42,,,,
R07-WE-04,,,225,43,,,,
R07-WE-04,,,242,44,,,,
R07-WE-04,,,226,45,,,,
R07-WE-04,,,243,46,,,,
R07-WE-04,,,227,47,,,,
R07-WE-04,11:56:00,11:56:00,244,48,,,,
R07-WE-04,,,228,49,,,,
R07-WE-04,,,245,50,,,,
R07-WE-04,,,229,51,,,,
R07-WE-04,,,246,52,,,,
R07-WE-04,,,230,53,,,,
R07-WE-04,,,247,54,,,,
R07-WE-04,11:58:00,11:58:00,231,55,,,,
R07-WE-04,,,248,56,,,,
R07-WE-04,,,232,57,,,,
R07-WE-04,,,249,58,,,,
R07-WE-04,,,233,59,,,,
R07-WE-04,,,234,60,,,,
R07-WE-04,,,235,61,,,,
R07-WE-04,,,236,62,,,,
R07-WE-04,,,237,63,,,,
R07-WE-04,,,238,64,,,,
R07-WE-04,,,239,65,,,,
R07-WE-04,,,091,66,,,,
R07-WE-04,12:10:00,12:10:00,000,67,,,,
R07-WE-06,13:20:00,13:20:00,000,0,,,,
R07-WE-06,,,171,1,,,,
R07-WE-06,,,172,2,,,,
R07-WE-06,,,173,3,,,,
R07-WE-06,,,174,4,,,,
R07-WE-06,,,175,5,,,,
R07-WE-06,,,176,6,,,,
R07-WE-06,,,177,7,,,,
R07-WE-06,,,178,8,,,,
R07-WE-06,13:27:00,13:27:00,179,9,,,,
R07-WE-06,,,180,10,,,,
R07-WE-06,,,181,11,,,,
R07-WE-06,,,182,12,,,,
R07-WE-06,,,183,13,,,,
R07-WE-06,,,184,14,,,,
R07-WE-06,,,185,15,,,,
R07-WE-06,,,186,16,,,,
R07-WE-06,,,187,17,,,,
R07-WE-06,,,188,18,,,,
R07-WE-06,,,189,19,,,,
R07-WE-06,,,190,20,,,,
R07-WE-06,,,191,21,,,,
R07-WE-06,,,192,22,,,,
R07-WE-06,,,193,23,,,,
R07-WE-06,,,194,24,,,,
R07-WE-06,,,195,25,,,,
R07-WE-06,,,196,26,,,,
R07-WE-06,,,197,27,,,,
R07-WE-06,13:34:00,13:34:00,198,28,,,,
R07-WE-06,,,199,29,,,,
R07-WE-06,,,200,30,,,,
R07-WE-06,,,201,31,,,,
R07-WE-06,,,202,32,,,,
R07-WE-06,13:40:00,13:40:00,203,33,,,,
R07-WE-06,,,204,34,,,,
R07-WE-06,,,205,35,,,,
R07-WE-06,13:45:00,13:45:00,206,36,,,,
R07-WE-06,,,207,37,,,,
R07-WE-06,,,208,38,,,,
R07-WE-06,,,223,39,,,,
R07-WE-06,,,240,40,,,,
R07-WE-06,,,224,41,,,,
R07-WE-06,,,241,42,,,,
R07-WE-06,,,225,43,,,,
R07-WE-06,,,242,44,,,,
R07-WE-06,,,226,45,,,,
R07-WE-06,,,243,46,,,,
R07-WE-06,,,227,47,,,,
R07-WE-06,13:56:00,13:56:00,244,48,,,,
R07-WE-06,,,228,49,,,,
R07-WE-06,,,245,50,,,,
R07-WE-06,,,229,51,,,,
R07-WE-06,,,246,52,,,,
R07-WE-06,,,230,53,,,,
R07-WE-06,,,247,54,,,,
R07-WE-06,13:58:00,13:58:00,231,55,,,,
R07-WE-06,,,248,56,,,,
R07-WE-06,,,232,57,,,,
R07-WE-06,,,249,58,,,,
R07-WE-06,,,233,59,,,,
R07-WE-06,,,234,60,,,,
R07-WE-06,,,235,61,,,,
R07-WE-06,,,236,62,,,,
R07-WE-06,,,237,63,,,,
R07-WE-06,,,238,64,,,,
R07-WE-06,,,239,65,,,,
R07-WE-06,,,091,66,,,,
R07-WE-06,14:10:00,14:10:00,000,67,,,,
R07-WE-08,15:20:00,15:20:00,000,0,,,,
R07-WE-08,,,171,1,,,,
R07-WE-08,,,172,2,,,,
R07-WE-08,,,173,3,,,,
R07-WE-08,,,174,4,,,,
R07-WE-08,,,175,5,,,,
R07-WE-08,,,176,6,,,,
R07-WE-08,,,177,7,,,,
R07-WE-08,,,178,8,,,,
R07-WE-08,15:27:00,15:27:00,179,9,,,,
R07-WE-08,,,180,10,,,,
R07-WE-08,,,181,11,,,,
R07-WE-08,,,182,12,,,,
R07-WE-08,,,183,13,,,,
R07-WE-08,,,184,14,,,,
R07-WE-08,,,185,15,,,,
R07-WE-08,,,186,16,,,,
R07-WE-08,,,187,17,,,,
R07-WE-08,,,188,18,,,,
R07-WE-08,,,189,19,,,,
R07-WE-08,,,190,20,,,,
R07-WE-08,,,191,21,,,,
R07-WE-08,,,192,22,,,,
R07-WE-08,,,193,23,,,,
R07-WE-08,,,194,24,,,,
R07-WE-08,,,195,25,,,,
R07-WE-08,,,196,26,,,,
R07-WE-08,,,197,27,,,,
